dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score
CHEMBL239_EC50,morgan,mlp,crem_mean,42,label_permuted,115,calibration,1393,1402,0.2656940760389036,0.1346153846153846,0.15146871008939972,0.8846153846153846,1.2825465899699682,-0.25633883476257324,1.5388854247325414,-1.5388854247325414
CHEMBL239_EC50,morgan,mlp,crem_mean,42,label_permuted,116,test,1401,1407,0.28466191066997515,0.16,0.14840703651187517,0.86,1.2677805434076732,0.03148937225341797,1.2362911711542552,-1.2362911711542552
CHEMBL239_EC50,morgan,mlp,crem_mean,42,label_permuted,117,calibration,1446,1448,0.10049137587935375,0.125,-0.028009856137881428,0.90625,1.636822097587174,0.029132366180419922,1.607689731406754,-1.607689731406754
CHEMBL239_EC50,morgan,mlp,crem_mean,42,label_permuted,119,test,1466,1474,0.2733183035487773,0.15492957746478872,0.14009332586605314,0.9295774647887324,1.5228787452803376,0.19499945640563965,1.327879288874698,-1.327879288874698
CHEMBL239_EC50,morgan,mlp,crem_mean,42,label_permuted,74,test,1469,1473,0.3021089521873119,0.31645569620253167,-0.020988755133377106,0.9367088607594937,2.0211892990699383,0.04214286804199219,1.979046431027946,-1.979046431027946
CHEMBL239_EC50,morgan,mlp,crem_mean,42,label_permuted,121,test,1530,1540,0.12401803205818626,0.17333333333333334,-0.05965560638122631,1.0,1.2304489213782737,0.012903451919555664,1.217545469458718,-1.217545469458718
CHEMBL239_EC50,morgan,mlp,crem_mean,42,label_permuted,122,test,1544,1546,0.26181877309320223,0.3230769230769231,-0.09049499429413309,1.0,1.536242706838319,0.20479798316955566,1.3314447236687634,-1.3314447236687634
CHEMBL239_EC50,morgan,mlp,crem_mean,42,label_permuted,123,test,1547,1555,0.18834680091574058,0.16666666666666666,0.0260161610988887,1.0,1.3836995695574275,0.09605765342712402,1.2876419161303034,-1.2876419161303034
CHEMBL239_EC50,morgan,mlp,crem_mean,42,label_permuted,125,test,1594,1604,0.18651546617865783,0.11627906976744186,0.07947802751795491,0.7674418604651163,-1.5228787452803374,-0.12204504013061523,1.4008337051497222,-1.4008337051497222
CHEMBL239_EC50,morgan,mlp,crem_mean,42,label_permuted,126,calibration,1623,1625,0.3124594703542072,0.23636363636363636,0.09964930641622369,0.9090909090909091,3.0969100130080562,0.14625024795532227,2.950659765052734,-2.950659765052734
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,1,calibration,1,33,0.18344622419827145,0.2542372881355932,-0.09492438118868145,1.0,2.513097461879629,-0.021826982498168945,2.534924444377798,-2.534924444377798
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,5,test,45,49,0.1600531393879101,0.22413793103448276,-0.08259817590002698,1.0,-2.1870866433571443,-0.0389552116394043,2.14813143171774,-2.14813143171774
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,6,calibration,60,1384,0.22786085304356096,0.2727272727272727,-0.06169132706510365,1.0,-2.9206450014067875,0.060439109802246094,2.9810841112090336,-2.9810841112090336
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,7,test,62,64,0.17673992673992672,0.05555555555555555,0.12831286360698124,1.0,-1.5328392767509351,0.01344919204711914,1.5462884687980543,-1.5462884687980543
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,12,test,88,1002,0.6073731893823301,0.1232876712328767,0.5521600441392203,0.9726027397260274,-1.090749704303239,-0.14095759391784668,0.9497921103853924,-0.9497921103853924
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,13,test,106,111,0.23584054101058333,0.3,-0.09165636998488096,1.0,2.3314272965207428,-0.060272932052612305,2.391700228573355,-2.391700228573355
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,17,calibration,153,166,0.38534193320800525,0.3333333333333333,0.07801289981200789,1.0,-1.3999991333980653,0.057715415954589844,1.457714549352655,-1.457714549352655
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,18,calibration,167,173,0.353126756555465,0.2191780821917808,0.17154830225524464,1.0,2.716003343634799,0.33850765228271484,2.377495691352084,-2.377495691352084
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,19,calibration,182,1368,0.373941133941134,0.2807017543859649,0.12962547889377166,1.0,1.924312694614681,-0.03080296516418457,1.9551156597788655,-1.9551156597788655
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,20,calibration,184,230,0.6366175591922945,0.46551724137931033,0.3201231752630025,1.0,2.439963935920905,0.40064430236816406,2.039319633552741,-2.039319633552741
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,24,test,199,201,0.6299098650531405,0.47368421052631576,0.29682874360096695,1.0,1.3916910593950362,0.13403654098510742,1.2576545184099288,-1.2576545184099288
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,26,calibration,210,270,0.5918715846802605,0.5384615384615384,0.11572176680723106,0.9846153846153847,1.5118833609788744,0.0993804931640625,1.412502867814812,-1.412502867814812
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,28,calibration,261,268,1.0,0.0975609756097561,1.0,1.0,1.2826096987247726,0.007925748825073242,1.2746839498996994,-1.2746839498996994
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,30,calibration,266,1315,0.3939410653696368,0.3181818181818182,0.11111356254213398,1.0,1.2922560713564755,-0.22828078269958496,1.5205368540560604,-1.5205368540560604
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,33,test,303,326,0.20617185081113398,0.27692307692307694,-0.09784744036758068,1.0,-2.01450468888358,-0.0709068775177002,1.9435978113658798,-1.9435978113658798
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,35,calibration,309,311,0.8814120667522464,0.2777777777777778,0.835801323195418,1.0,-1.3047578681832246,-0.09564638137817383,1.2091114868050508,-1.2091114868050508
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,40,test,371,372,0.06257878217200251,0.07575757575757576,-0.014259022567997288,1.0,-1.4393326938302626,-0.03186798095703125,1.4074647128732314,-1.4074647128732314
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,42,test,389,396,0.14371374812551282,0.14285714285714285,0.0009993728130983045,1.0,-1.154901959985743,0.014449119567871094,1.1693510795536142,-1.1693510795536142
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,43,test,394,403,0.29986679986679987,0.06349206349206349,0.2524001422306507,1.0,-1.100370545117563,0.1026926040649414,1.2030631491825043,-1.2030631491825043
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,44,calibration,409,411,0.10004054779890648,0.11666666666666667,-0.01882202135972852,1.0,1.1336009105806024,-0.14270377159118652,1.276304682171789,-1.276304682171789
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,45,test,436,444,0.4371190691140683,0.32786885245901637,0.16254300526727233,1.0,2.1972805581256196,0.5034890174865723,1.6937915406390474,-1.6937915406390474
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,46,calibration,437,446,0.4138613240494937,0.3968253968253968,0.028243774082055407,1.0,1.7645358882502462,0.559492826461792,1.2050430617884542,-1.2050430617884542
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,48,calibration,460,465,0.7159650260928394,0.28,0.6055069806844992,1.0,1.9032450644732921,0.041078805923461914,1.8621662585498302,-1.8621662585498302
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,53,calibration,516,538,0.7113231113791024,0.17333333333333334,0.6507940863456884,1.0,1.666116661122131,-0.3228476047515869,1.9889642658737179,-1.9889642658737179
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,54,calibration,520,523,0.18061835379408975,0.22857142857142856,-0.06216139322988365,0.9428571428571428,-1.0775330676675527,-0.018569469451904297,1.0589635982156484,-1.0589635982156484
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,4,calibration,552,555,0.06044692446479007,0.09375,-0.03674822128023165,1.0,-1.9999999999999998,-0.020354270935058594,1.9796457290649412,-1.9796457290649412
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,56,calibration,557,560,0.14311695009842068,0.20689655172413793,-0.08041775857155653,1.0,2.092369699629121,-0.0034766197204589844,2.09584631934958,-2.09584631934958
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,57,calibration,580,838,0.2782661778797216,0.27692307692307694,0.0018574800464234362,1.0,-1.3697458080334413,-0.33333539962768555,1.0364104084057557,-1.0364104084057557
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,58,calibration,645,653,0.2362461242037901,0.1,0.15138458244865566,1.0,1.7370600539441585,0.02635955810546875,1.7107004958386898,-1.7107004958386898
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,59,test,667,869,0.5960615538217684,0.4936708860759494,0.20222156879799252,0.9746835443037974,2.8450980400142565,0.17105340957641602,2.6740446304378405,-2.6740446304378405
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,60,test,669,677,0.7878337229454332,0.3055555555555556,0.6944805610414237,0.9861111111111112,-1.2174839442139063,0.17529892921447754,1.3927828734283838,-1.3927828734283838
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,64,test,734,758,0.40014930552839467,0.47692307692307695,-0.1467733864898338,1.0,-1.1626278597223587,-0.07703042030334473,1.085597439419014,-1.085597439419014
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,65,test,775,783,0.2363885342968847,0.21311475409836064,0.02957709566895765,1.0,-1.602059991327962,-0.04131889343261719,1.5607410978953449,-1.5607410978953449
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,66,test,790,798,0.24253555750386152,0.36363636363636365,-0.1903012667796462,1.0,2.0,-0.037454843521118164,2.037454843521118,-2.037454843521118
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,68,test,802,874,0.3191895191895192,0.11538461538461539,0.23038815212728259,1.0,-1.915679114299964,0.12203097343444824,2.0377100877344123,-2.0377100877344123
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,69,test,813,1009,0.3305775737379511,0.1935483870967742,0.16991619143505937,1.0,-4.0425523506854635,0.058132171630859375,4.100684522316323,-4.100684522316323
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,73,calibration,843,1161,0.3541181570130179,0.3333333333333333,0.031177235519526888,1.0,-1.6011654606679326,0.07009077072143555,1.6712562313893682,-1.6712562313893682
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,75,test,846,849,0.5166733452232631,0.1891891891891892,0.4038971257753579,1.0,1.3521825181113623,-0.16454029083251953,1.5167228089438818,-1.5167228089438818
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,77,test,848,857,0.4002104934723245,0.18421052631578946,0.2647741532886559,1.0,2.6323447952324304,-0.21651434898376465,2.848859144216195,-2.848859144216195
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,79,calibration,901,904,0.27618878941997105,0.32142857142857145,-0.06666915243372691,0.9642857142857143,2.1324731545055577,-0.25916337966918945,2.391636534174747,-2.391636534174747
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,81,calibration,958,962,0.6057645245450124,0.1774193548387097,0.5207333435645249,1.0,-2.431866129144908,-0.14755678176879883,2.284309347376109,-2.284309347376109
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,82,test,981,1006,0.32690967833040957,0.40625,-0.13362580491720494,1.0,-3.380211241711606,0.11440825462341309,3.494619496335019,-3.494619496335019
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,85,calibration,1035,1041,0.10750219062605831,0.14285714285714285,-0.04124744426959862,1.0,-3.720159303405957,-0.036847591400146484,3.6833117120058105,-3.6833117120058105
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,86,test,1039,1040,0.4832283098101794,0.35294117647058826,0.2013528424339136,1.0,-1.359835482339888,-0.2006537914276123,1.1591816909122756,-1.1591816909122756
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,87,calibration,1067,1076,0.6230315383336733,0.44642857142857145,0.31902471440921626,1.0,1.4858951790271677,0.08785843849182129,1.3980367405353464,-1.3980367405353464
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,92,calibration,1087,1096,0.7091503267973855,0.2571428571428571,0.6084715937657114,1.0,1.2676409823459163,-0.3776674270629883,1.6453084094089045,-1.6453084094089045
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,94,test,1123,1124,0.34518919612786947,0.12903225806451613,0.24818018814681309,1.0,1.9030899869919438,0.16106390953063965,1.7420260774613041,-1.7420260774613041
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,97,calibration,1149,1217,0.19689694032546437,0.2602739726027397,-0.08567635844890925,1.0,1.5440680443502752,0.14764881134033203,1.3964192330099432,-1.3964192330099432
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,99,test,1180,1181,0.3797098532662888,0.16666666666666666,0.25565182391954655,1.0,2.0511525224473814,0.14163470268249512,1.9095178197648863,-1.9095178197648863
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,100,test,1184,1196,0.47324961868147813,0.36666666666666664,0.16828887160233394,1.0,1.6865944259735914,0.3789865970611572,1.3076078289124342,-1.3076078289124342
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,106,test,1248,1249,0.733611111111111,0.14492753623188406,0.688460451977401,1.0,-1.1710265429749045,0.11736273765563965,1.2883892806305441,-1.2883892806305441
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,107,calibration,1272,1278,0.3645625404432705,0.3333333333333333,0.046843810664905804,1.0,1.640481436970422,0.013897180557250977,1.626584256413171,-1.626584256413171
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,108,test,1291,1292,0.5731939103444774,0.30158730158730157,0.38889128072050183,1.0,1.084320885700036,0.07597112655639648,1.0083497591436394,-1.0083497591436394
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,109,calibration,1293,1295,0.15248514689460588,0.2,-0.05939356638174267,1.0,-1.3010299956639813,-0.1665639877319336,1.1344660079320477,-1.1344660079320477
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,114,calibration,1376,1715,0.2712271037338859,0.3114754098360656,-0.0584558731484038,1.0,-2.233503760341135,-0.10661721229553223,2.126886548045603,-2.126886548045603
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,115,calibration,1393,1402,0.3744279529993816,0.1346153846153846,0.2771167456881743,1.0,1.2825465899699682,-0.25633883476257324,1.5388854247325414,-1.5388854247325414
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,116,test,1401,1407,0.15039893010094246,0.16,-0.011429845117925644,1.0,1.2677805434076732,0.03148937225341797,1.2362911711542552,-1.2362911711542552
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,117,calibration,1446,1448,0.2864223467164643,0.125,0.18448268196167353,1.0,1.636822097587174,0.029132366180419922,1.607689731406754,-1.607689731406754
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,119,test,1466,1474,0.1671835885946036,0.15492957746478872,0.01450057983694762,1.0,1.5228787452803376,0.19499945640563965,1.327879288874698,-1.327879288874698
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,74,test,1469,1473,0.2808680710366709,0.31645569620253167,-0.05206337755746299,1.0,2.0211892990699383,0.04214286804199219,1.979046431027946,-1.979046431027946
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,121,test,1530,1540,0.1694982255187592,0.17333333333333334,-0.004639243324081614,1.0,1.2304489213782737,0.012903451919555664,1.217545469458718,-1.217545469458718
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,122,test,1544,1546,0.24890444943897838,0.3230769230769231,-0.10957297241969105,1.0,1.536242706838319,0.20479798316955566,1.3314447236687634,-1.3314447236687634
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,123,test,1547,1555,0.10889899227692201,0.16666666666666666,-0.06932120926769357,1.0,1.3836995695574275,0.09605765342712402,1.2876419161303034,-1.2876419161303034
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,125,test,1594,1604,0.11941226771497418,0.11627906976744186,0.003545460835365521,1.0,-1.5228787452803374,-0.12204504013061523,1.4008337051497222,-1.4008337051497222
CHEMBL239_EC50,morgan,mlp,crem_lime,42,label_permuted,126,calibration,1623,1625,0.44427486890247564,0.23636363636363636,0.27226470927705143,1.0,3.0969100130080562,0.14625024795532227,2.950659765052734,-2.950659765052734
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,trained,1,calibration,8,94,0.588159588159588,0.5675675675675675,0.04761904761904735,0.02702702702702703,1.2141448760911804,0.15058469772338867,1.0635601783677917,-1.0635601783677917
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,trained,3,test,20,97,0.4735812935673173,0.5094339622641509,-0.07308428618969931,0.5471698113207547,1.041392685158225,0.09174013137817383,0.9496525537800511,-0.9496525537800511
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,trained,5,calibration,40,43,0.444078947368421,0.2631578947368421,0.24553571428571425,0.21052631578947367,-2.062147906748845,-0.2342413067817688,1.827906599967076,-1.827906599967076
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,trained,8,test,70,76,0.8287037037037037,0.2222222222222222,0.7797619047619048,0.5555555555555556,-1.1710704576806306,-0.652164101600647,0.5189063560799836,-0.5189063560799836
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,trained,10,test,80,81,0.49686618095094537,0.28,0.3012030290985352,0.52,1.041392685158225,0.3582688719034195,0.6831238132548054,-0.6831238132548054
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,trained,11,calibration,117,130,0.10494505494505495,0.11428571428571428,-0.010545905707196023,0.7428571428571429,-1.3424226808222062,-0.15741205215454102,1.1850106286676652,-1.1850106286676652
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,trained,13,calibration,142,156,0.48451252158617464,0.3469387755102041,0.2106597986788299,0.5510204081632653,-2.3424226808222057,0.3032442331314087,2.6456669139536144,-2.6456669139536144
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,trained,17,test,377,546,0.5349705451806729,0.4342105263157895,0.17808747520304974,0.7631578947368421,1.3130759152940494,-0.3011297434568405,1.61420565875089,-1.61420565875089
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,trained,18,calibration,445,553,0.34014510095561623,0.29333333333333333,0.06624306739002296,0.76,1.0619548440731141,0.28787538036704063,0.7740794637060735,-0.7740794637060735
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,trained,19,test,489,563,0.27667019357714767,0.2631578947368421,0.01833811985470043,0.75,1.1534518935905105,0.4429081566631794,0.7105437369273311,-0.7105437369273311
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,trained,1,calibration,8,94,0.5768178893178892,0.5675675675675675,0.02139136904761893,0.43243243243243246,1.2141448760911804,0.15058469772338867,1.0635601783677917,-1.0635601783677917
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,trained,3,test,20,97,0.5514124899561546,0.5094339622641509,0.08557161414139197,0.8867924528301887,1.041392685158225,0.09174013137817383,0.9496525537800511,-0.9496525537800511
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,trained,5,calibration,40,43,0.2301291866028708,0.2631578947368421,-0.04482467532467533,0.6578947368421053,-2.062147906748845,-0.2342413067817688,1.827906599967076,-1.827906599967076
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,trained,8,test,70,76,0.7264492753623188,0.2222222222222222,0.6482919254658385,0.8888888888888888,-1.1710704576806306,-0.652164101600647,0.5189063560799836,-0.5189063560799836
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,trained,10,test,80,81,0.26742264193432047,0.28,-0.017468552868999385,0.8,1.041392685158225,0.3582688719034195,0.6831238132548054,-0.6831238132548054
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,trained,11,calibration,117,130,0.1601190476190476,0.11428571428571428,0.05174731182795698,1.0,-1.3424226808222062,-0.15741205215454102,1.1850106286676652,-1.1850106286676652
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,trained,13,calibration,142,156,0.3023656684189986,0.3469387755102041,-0.0682525702334084,0.9183673469387755,-2.3424226808222057,0.3032442331314087,2.6456669139536144,-2.6456669139536144
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,trained,17,test,377,546,0.44829395969268127,0.4342105263157895,0.024891649689390113,0.9736842105263158,1.3130759152940494,-0.3011297434568405,1.61420565875089,-1.61420565875089
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,trained,18,calibration,445,553,0.25272784366603773,0.29333333333333333,-0.057460598585795664,0.9733333333333334,1.0619548440731141,0.28787538036704063,0.7740794637060735,-0.7740794637060735
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,trained,19,test,489,563,0.19441414310623872,0.2631578947368421,-0.09329509149867599,0.9736842105263158,1.1534518935905105,0.4429081566631794,0.7105437369273311,-0.7105437369273311
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,label_permuted,1,calibration,8,94,0.588159588159588,0.5675675675675675,0.04761904761904735,0.02702702702702703,1.2141448760911804,0.0,1.2141448760911804,-1.2141448760911804
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,label_permuted,3,test,20,97,0.5094339622641509,0.5094339622641509,0.0,0.5471698113207547,1.041392685158225,0.0,1.041392685158225,-1.041392685158225
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,label_permuted,5,calibration,40,43,0.2631578947368421,0.2631578947368421,0.0,0.21052631578947367,-2.062147906748845,0.0,2.062147906748845,-2.062147906748845
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,label_permuted,8,test,70,76,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,-1.1710704576806306,0.0,1.1710704576806306,-1.1710704576806306
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,label_permuted,10,test,80,81,0.28,0.28,0.0,0.52,1.041392685158225,0.0,1.041392685158225,-1.041392685158225
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,label_permuted,11,calibration,117,130,0.11428571428571428,0.11428571428571428,0.0,0.7428571428571429,-1.3424226808222062,0.0,1.3424226808222062,-1.3424226808222062
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,label_permuted,13,calibration,142,156,0.3469387755102041,0.3469387755102041,0.0,0.5510204081632653,-2.3424226808222057,0.0,2.3424226808222057,-2.3424226808222057
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,label_permuted,17,test,377,546,0.4171413381939698,0.4342105263157895,-0.03016879761065804,0.7631578947368421,1.3130759152940494,0.0,1.3130759152940494,-1.3130759152940494
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,label_permuted,18,calibration,445,553,0.2864935064935065,0.29333333333333333,-0.009679000245037941,0.76,1.0619548440731141,0.0,1.0619548440731141,-1.0619548440731141
CHEMBL2835_Ki,morgan,xgboost,crem_mean,42,label_permuted,19,test,489,563,0.5947368421052632,0.2631578947368421,0.45000000000000007,0.75,1.1534518935905105,0.09605088829994202,1.0574010052905685,-1.0574010052905685
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,label_permuted,1,calibration,8,94,0.693938070723785,0.5675675675675675,0.2922317885487528,0.43243243243243246,1.2141448760911804,0.0,1.2141448760911804,-1.2141448760911804
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,label_permuted,3,test,20,97,0.5424740081256381,0.5094339622641509,0.06735086271764683,0.8867924528301887,1.041392685158225,0.0,1.041392685158225,-1.041392685158225
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,label_permuted,5,calibration,40,43,0.381578947368421,0.2631578947368421,0.16071428571428567,0.6578947368421053,-2.062147906748845,0.0,2.062147906748845,-2.062147906748845
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,label_permuted,8,test,70,76,0.28891321637742784,0.2222222222222222,0.08574556391383581,0.8888888888888888,-1.1710704576806306,0.0,1.1710704576806306,-1.1710704576806306
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,label_permuted,10,test,80,81,0.28195149079437004,0.28,0.0027104038810694645,0.8,1.041392685158225,0.0,1.041392685158225,-1.041392685158225
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,label_permuted,11,calibration,117,130,0.2644230769230769,0.11428571428571428,0.16950992555831268,1.0,-1.3424226808222062,0.0,1.3424226808222062,-1.3424226808222062
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,label_permuted,13,calibration,142,156,0.23428216894861037,0.3469387755102041,-0.17250542879744035,0.9183673469387755,-2.3424226808222057,0.0,2.3424226808222057,-2.3424226808222057
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,label_permuted,17,test,377,546,0.5409424445014902,0.4342105263157895,0.18864246004914545,0.9736842105263158,1.3130759152940494,0.0,1.3130759152940494,-1.3130759152940494
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,label_permuted,18,calibration,445,553,0.46249631907623484,0.29333333333333333,0.23938158359844552,0.9733333333333334,1.0619548440731141,0.0,1.0619548440731141,-1.0619548440731141
CHEMBL2835_Ki,morgan,xgboost,crem_lime,42,label_permuted,19,test,489,563,0.8951792410007802,0.2631578947368421,0.857743255643916,0.9736842105263158,1.1534518935905105,0.09605088829994202,1.0574010052905685,-1.0574010052905685
CHEMBL2835_Ki,morgan,mlp,crem_mean,42,trained,1,calibration,8,94,0.588159588159588,0.5675675675675675,0.04761904761904735,0.02702702702702703,1.2141448760911804,-0.12963128089904785,1.3437761569902282,-1.3437761569902282
CHEMBL2835_Ki,morgan,mlp,crem_mean,42,trained,3,test,20,97,0.5348268799377596,0.5094339622641509,0.051762486026971435,0.5471698113207547,1.041392685158225,0.2169637680053711,0.8244289171528538,-0.8244289171528538
CHEMBL2835_Ki,morgan,mlp,crem_mean,42,trained,5,calibration,40,43,0.444078947368421,0.2631578947368421,0.24553571428571425,0.21052631578947367,-2.062147906748845,-0.01270514726638794,2.049442759482457,-2.049442759482457
CHEMBL2835_Ki,morgan,mlp,crem_mean,42,trained,8,test,70,76,0.7290660225442834,0.2222222222222222,0.651656314699793,0.5555555555555556,-1.1710704576806306,-0.7590988874435425,0.4119715702370881,-0.4119715702370881
CHEMBL2835_Ki,morgan,mlp,crem_mean,42,trained,10,test,80,81,0.5401570024029305,0.28,0.36132917000407017,0.52,1.041392685158225,0.09599673748016357,0.9453959476780613,-0.9453959476780613
CHEMBL2835_Ki,morgan,mlp,crem_mean,42,trained,11,calibration,117,130,0.09658385093167701,0.11428571428571428,-0.019985974754558208,0.7428571428571429,-1.3424226808222062,-0.5692138671875,0.7732088136347062,-0.7732088136347062
CHEMBL2835_Ki,morgan,mlp,crem_mean,42,trained,13,calibration,142,156,0.5346462114257469,0.3469387755102041,0.2874270112456749,0.5510204081632653,-2.3424226808222057,0.08120131492614746,2.423623995748353,-2.423623995748353
CHEMBL2835_Ki,morgan,mlp,crem_mean,42,trained,17,test,377,546,0.7450756415826122,0.4342105263157895,0.549436017680896,0.7631578947368421,1.3130759152940494,-0.13281476497650146,1.445890680270551,-1.445890680270551
CHEMBL2835_Ki,morgan,mlp,crem_mean,42,trained,18,calibration,445,553,0.48694881734178835,0.29333333333333333,0.2739841754836628,0.76,1.0619548440731141,0.4439542889595032,0.618000555113611,-0.618000555113611
