dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score
CHEMBL2147_Ki,morgan,mlp,crem_mean,42,label_permuted,46,test,1174,1229,0.24606832680734053,0.2753623188405797,-0.040425709005870065,1.0,-3.9668316367473455,-0.2342473864555359,3.7325842502918096,-3.7325842502918096
CHEMBL2147_Ki,morgan,mlp,crem_mean,42,label_permuted,47,calibration,1180,1183,0.07382133995037221,0.05970149253731343,0.015016345661506956,0.9253731343283582,-1.1613680022349748,-0.26231837272644043,0.8990496295085344,-0.8990496295085344
CHEMBL2147_Ki,morgan,mlp,crem_mean,42,label_permuted,48,calibration,1227,1249,0.42774440836940836,0.3125,0.16762823035550306,1.0,1.045881556975432,0.24934911727905273,0.7965324396963793,-0.7965324396963793
CHEMBL2147_Ki,morgan,mlp,crem_mean,42,label_permuted,49,calibration,1233,1240,0.5750947531675292,0.2222222222222222,0.4536932540725376,1.0,1.076204575848271,-0.743698239326477,1.819902815174748,-1.819902815174748
CHEMBL2147_Ki,morgan,mlp,crem_mean,42,label_permuted,50,test,1252,1253,0.15625,0.15625,0.0,0.71875,1.1254812657005941,0.1067957878112793,1.0186854778893148,-1.0186854778893148
CHEMBL2147_Ki,morgan,mlp,crem_mean,42,label_permuted,23,test,1259,1262,0.24592109033598394,0.2727272727272727,-0.036858500788022046,0.7272727272727273,2.7301947957230306,-0.003571629524230957,2.7337664252472615,-2.7337664252472615
CHEMBL2147_Ki,morgan,mlp,crem_mean,42,label_permuted,51,test,1353,1354,0.4357441357441358,0.19402985074626866,0.29990476101587216,0.6417910447761194,-1.1050089793111104,0.1872009038925171,1.2922098832036275,-1.2922098832036275
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,1,calibration,22,1445,0.6157572813387626,0.5357142857142857,0.17240029826810413,1.0,-1.2741578492636796,0.027013301849365234,1.3011711511130448,-1.3011711511130448
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,2,test,36,37,0.8347883597883599,0.2727272727272727,0.7728339947089948,0.9545454545454546,1.4797453985458109,0.32374364137649536,1.1560017571693155,-1.1560017571693155
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,3,test,46,91,0.4693312089145422,0.375,0.15092993426326756,0.9583333333333334,-2.126293790693266,-2.8073787689208984e-05,2.1262657169055768,-2.1262657169055768
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,6,calibration,131,270,1.0,0.20689655172413793,1.0,0.9310344827586207,-1.5000381344038098,0.0691901445388794,1.5692282789426892,-1.5692282789426892
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,12,calibration,179,597,0.3208666333666334,0.14285714285714285,0.20767773892773897,0.9642857142857143,-1.299996785038064,-0.26747167110443115,1.0325251139336329,-1.0325251139336329
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,15,test,378,630,0.3403876391998131,0.4230769230769231,-0.14332809205365735,0.9230769230769231,-1.1999706407558657,-0.09251397848129272,1.107456662274573,-1.107456662274573
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,14,test,467,494,0.6365384615384616,0.21052631578947367,0.5396153846153847,1.0,-1.399997416962691,0.003849625587463379,1.4038470425501544,-1.4038470425501544
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,19,calibration,653,1444,0.23183517371143136,0.25,-0.024219768384758183,1.0,-2.1249387366083,-0.1907063126564026,1.9342324239518973,-1.9342324239518973
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,21,calibration,663,665,0.19299248700518534,0.2653061224489796,-0.09842689268738665,1.0,-1.2291479883578558,0.042949676513671875,1.2720976648715276,-1.2720976648715276
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,22,test,681,898,0.5816645642929505,0.423728813559322,0.2740649792142377,1.0,1.1896338323710243,-0.14831387996673584,1.33794771233776,-1.33794771233776
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,25,calibration,719,1443,0.47461447575024024,0.2542372881355932,0.2955057743014585,1.0,-2.8129133566428557,-0.3869938850402832,2.4259194716025725,-2.4259194716025725
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,30,calibration,770,1185,0.7713153900402174,0.4696969696969697,0.5687661640758386,1.0,-1.2833012287035497,-0.8561307191848755,0.4271705095186742,-0.4271705095186742
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,31,test,801,812,0.17843515106254665,0.2542372881355932,-0.10164377471158516,1.0,-1.2512583789329854,-0.19655108451843262,1.0547072944145528,-1.0547072944145528
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,33,test,821,1179,0.2609801567090022,0.2903225806451613,-0.04134614281913328,1.0,-1.100370545117563,-0.37942302227020264,0.7209475228473603,-0.7209475228473603
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,32,calibration,822,1138,0.5458899276938957,0.5483870967741935,-0.005529445820659514,1.0,-1.3606156856482252,-0.3308159112930298,1.0297997743551954,-1.0297997743551954
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,35,calibration,825,1177,0.26486698993787383,0.2903225806451613,-0.03586924145117781,1.0,-1.263545031069296,-0.30732452869415283,0.9562205023751431,-0.9562205023751431
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,36,test,834,837,0.3242395091264242,0.24615384615384617,0.10358302231056268,1.0,1.3307518772836697,-0.13170945644378662,1.4624613337274563,-1.4624613337274563
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,39,test,922,931,0.40887255829230656,0.21311475409836064,0.24877554282980627,1.0,-1.7773866472250504,-0.0017303824424743652,1.775656264782576,-1.775656264782576
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,41,test,943,1100,0.8500646387926275,0.7833333333333333,0.3079906405813577,0.9833333333333333,-1.6932501448486028,0.28083765506744385,1.9740877999160467,-1.9740877999160467
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,42,calibration,1070,1286,0.27759421378867005,0.3333333333333333,-0.08360867931699488,1.0,1.3010299956639813,0.1174306869506836,1.1835993087132977,-1.1835993087132977
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,46,test,1174,1229,0.31856615111709996,0.2753623188405797,0.05962128854159794,1.0,-3.9668316367473455,-0.2342473864555359,3.7325842502918096,-3.7325842502918096
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,47,calibration,1180,1183,0.03957231089602022,0.05970149253731343,-0.021407224920105473,1.0,-1.1613680022349748,-0.26231837272644043,0.8990496295085344,-0.8990496295085344
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,48,calibration,1227,1249,0.4845779632278373,0.3125,0.25029521924049064,1.0,1.045881556975432,0.24934911727905273,0.7965324396963793,-0.7965324396963793
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,49,calibration,1233,1240,0.9559343616909407,0.2222222222222222,0.9433441793169237,1.0,1.076204575848271,-0.743698239326477,1.819902815174748,-1.819902815174748
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,50,test,1252,1253,0.09732411062201574,0.15625,-0.06983809111464802,0.953125,1.1254812657005941,0.1067957878112793,1.0186854778893148,-1.0186854778893148
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,23,test,1259,1262,0.27970024088700274,0.2727272727272727,0.009587831219628792,1.0,2.7301947957230306,-0.003571629524230957,2.7337664252472615,-2.7337664252472615
CHEMBL2147_Ki,morgan,mlp,crem_lime,42,label_permuted,51,test,1353,1354,0.20217052392102097,0.19402985074626866,0.01010046486497046,0.9701492537313433,-1.1050089793111104,0.1872009038925171,1.2922098832036275,-1.2922098832036275
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,1,calibration,8,28,0.2111044511044511,0.23636363636363636,-0.03307750450607592,0.45454545454545453,-1.2925694459839292,-0.0940479040145874,1.1985215419693418,-1.1985215419693418
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,4,test,17,25,0.7999999999999999,0.09375,0.7793103448275861,0.4375,-1.0791812460476247,0.01387554407119751,1.0930567901188222,-1.0930567901188222
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,8,test,60,91,0.6183240139490139,0.46875,0.2815510850804968,0.90625,-1.3851558243286688,0.8875956535339355,2.272751477862604,-2.272751477862604
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,9,test,66,80,0.2830188679245283,0.2830188679245283,0.0,0.41509433962264153,-1.1919870945745785,0.29357075691223145,1.48555785148681,-1.48555785148681
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,11,test,89,107,0.43787878787878787,0.21052631578947367,0.287979797979798,0.8947368421052632,1.322156810814395,1.1759552955627441,0.14620151525165093,-0.14620151525165093
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,16,test,127,131,0.5795227920227921,0.2727272727272727,0.42184383903133915,0.5454545454545454,-1.3010299956639813,-0.15764248371124268,1.1433875119527386,-1.1433875119527386
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,19,calibration,139,156,0.634469696969697,0.10256410256410256,0.5926948051948052,0.8717948717948718,1.0352133213459336,0.7973806262016296,0.23783269514430394,-0.23783269514430394
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,21,calibration,145,157,0.3852430555555556,0.13793103448275862,0.28688194444444454,0.3103448275862069,1.0538464268522527,0.5024805665016174,0.5513658603506353,-0.5513658603506353
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,22,test,147,312,0.42827172827172827,0.30303030303030304,0.17969421882465358,0.45454545454545453,3.2561851502573775,0.5121230483055115,2.744062101951866,-2.744062101951866
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,14,calibration,178,526,0.3548836360182233,0.3617021276595745,-0.010682303571450176,0.8723404255319149,-2.8044801891059925,0.30774226784706116,3.1122224569530537,-3.1122224569530537
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,6,calibration,205,250,0.23802447552447553,0.16666666666666666,0.08562937062937065,0.75,2.1368037378929463,0.7788162231445312,1.357987514748415,-1.357987514748415
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,29,calibration,294,820,0.8310859697414319,0.673469387755102,0.48270078233313524,0.3673469387755102,1.0752862021641003,1.1065282225608826,0.031242020396782255,-0.031242020396782255
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,31,test,302,324,0.1889732997576135,0.19148936170212766,-0.0031119713524253925,0.7446808510638298,1.114685102242747,-0.468371257185936,1.583056359428683,-1.583056359428683
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,32,calibration,309,653,0.7451806791387002,0.40350877192982454,0.5728029032619386,0.6491228070175439,-1.4856093649451814,-1.8214094610884786,0.3358000961432972,-0.3358000961432972
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,37,calibration,357,358,0.1401312596845364,0.18309859154929578,-0.05259794073099854,0.6338028169014085,-1.1170034093573986,-0.18654924631118774,0.9304541630462109,-0.9304541630462109
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,38,test,377,453,0.9474625099498587,0.9534883720930233,-0.12955603607803864,1.0,-1.3620298488822695,-1.4969648718833923,0.1349350230011228,-0.1349350230011228
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,39,test,384,517,0.47891963109354413,0.2222222222222222,0.3300395256916996,0.8611111111111112,-2.5808349757826634,-0.724894642829895,1.8559403329527684,-1.8559403329527684
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,41,calibration,391,518,0.3660425101214575,0.2222222222222222,0.18491179872758823,0.8611111111111112,-2.1542281127102876,-0.8047419190406799,1.3494861936696076,-1.3494861936696076
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,43,calibration,402,702,0.4717213342213342,0.23809523809523808,0.3066342511655012,0.38095238095238093,-1.0662162688832573,-0.15848314762115479,0.9077331212621025,-0.9077331212621025
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,47,test,421,433,0.15476190476190474,0.16666666666666666,-0.014285714285714301,0.3541666666666667,1.1266058959757628,-0.1431654691696167,1.2697713651453795,-1.2697713651453795
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,26,test,440,447,0.5159486719589021,0.4857142857142857,0.05878908436453197,0.6571428571428571,-2.4559319556497243,-1.0249781757593155,1.4309537798904088,-1.4309537798904088
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,50,calibration,445,446,0.38624530672297896,0.23404255319148937,0.1987091504438892,0.8297872340425532,-1.324511091513504,-0.6263784617185593,0.6981326297949448,-0.6981326297949448
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,53,calibration,458,465,0.07258812615955473,0.08163265306122448,-0.009848484848484839,0.46938775510204084,-1.6057666523655096,-0.7390208840370178,0.8667457683284918,-0.8667457683284918
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,56,test,475,710,0.4879548562281375,0.37777777777777777,0.17707030465236384,0.5555555555555556,1.8157603878117419,1.259918212890625,0.5558421749211169,-0.5558421749211169
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,2,test,532,735,0.4222222222222222,0.4222222222222222,0.0,0.3111111111111111,-2.0084411634584294,-1.0732645094394684,0.935176654018961,-0.935176654018961
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,57,calibration,541,552,0.32947140578719525,0.1891891891891892,0.17301473380420748,0.5135135135135135,1.842705226898367,0.0,1.842705226898367,-1.842705226898367
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,59,calibration,546,551,0.2555954768270945,0.2,0.0694943460338681,0.55,1.6925675127268884,-0.04598236083984375,1.7385498735667322,-1.7385498735667322
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,60,calibration,549,560,0.6305260010925036,0.27450980392156865,0.4907250285329103,0.7647058823529411,-1.5703033952084757,-0.5149390697479248,1.055364325460551,-1.055364325460551
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,58,calibration,550,557,0.18055786651421593,0.18518518518518517,-0.005678982005280435,0.7777777777777778,-2.7378880703663886,0.08280491828918457,2.820692988655573,-2.820692988655573
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,42,test,572,578,0.329830586080586,0.16666666666666666,0.19579670329670323,0.4583333333333333,2.981580439272256,0.9552472829818726,2.0263331562903835,-2.0263331562903835
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,62,calibration,585,888,0.2727272727272727,0.3333333333333333,-0.0909090909090909,0.7878787878787878,-1.3881801713828814,-0.4232814311981201,0.9648987401847613,-0.9648987401847613
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,64,test,598,601,0.301577909270217,0.3333333333333333,-0.047633136094674476,0.5128205128205128,2.824351672631772,1.1272876262664795,1.6970640463652926,-1.6970640463652926
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,65,test,609,627,0.5954670329670331,0.6153846153846154,-0.05178571428571411,0.7307692307692307,1.7886673690687989,0.157870352268219,1.6307970168005799,-1.6307970168005799
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,70,calibration,719,1014,0.2801709401709402,0.12,0.18201243201243203,0.28,2.0318122713303706,0.10513627529144287,1.9266759960389277,-1.9266759960389277
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,71,calibration,738,890,0.4421236658078764,0.4318181818181818,0.018137651821862416,0.3409090909090909,1.4893087873069362,-0.2580602467060089,1.747369034012945,-1.747369034012945
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,72,test,742,743,0.7058831206118028,0.20930232558139536,0.6280286525384565,0.4418604651162791,1.18474857858818,-0.1986827850341797,1.3834313636223596,-1.3834313636223596
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,73,test,744,745,0.251052658875069,0.2558139534883721,-0.006397989636626043,0.4418604651162791,1.105510184769974,0.09407365322113037,1.0114365315488436,-1.0114365315488436
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,75,test,812,816,0.7797453365890712,0.37254901960784315,0.6489691301888322,0.5098039215686274,-1.0004384598877256,-0.35518503189086914,0.6452534279968565,-0.6452534279968565
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,76,test,827,844,0.10014485514485515,0.08163265306122448,0.020157731157731167,0.7959183673469388,-1.1498719768121124,-0.7508836984634399,0.39898827834867245,-0.39898827834867245
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,74,test,837,868,0.8199898804218657,0.34782608695652173,0.7239844833135274,0.8913043478260869,-2.215454527054206,-1.1596535444259644,1.0558009826282415,-1.0558009826282415
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,80,calibration,900,910,0.11406141403929992,0.06779661016949153,0.04962951687852174,1.0,-1.3999821927528102,-0.6195428371429443,0.7804393556098659,-0.7804393556098659
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,23,test,979,992,0.6990258924082453,0.3409090909090909,0.5433496298607859,0.7727272727272727,2.2669911110238647,0.5006198883056641,1.7663712227182007,-1.7663712227182007
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,82,calibration,1025,1072,0.2671988250577799,0.22580645161290322,0.05346514903296574,0.7096774193548387,1.027824589879962,0.0,1.027824589879962,-1.027824589879962
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,89,calibration,1081,1096,0.7139382935278288,0.4583333333333333,0.4718860803590685,0.625,1.7242758696007892,-0.13999998569488525,1.8642758552956744,-1.8642758552956744
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,91,test,1100,1108,0.261719420426317,0.20689655172413793,0.06912448662448667,0.5862068965517241,-1.896709890354168,-0.0019834041595458984,1.894726486194622,-1.894726486194622
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,92,calibration,1104,1105,0.36910774410774405,0.21568627450980393,0.19561237373737364,0.6470588235294118,1.7225995227304534,-0.10190010070800781,1.8244996234384612,-1.8244996234384612
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,93,calibration,1106,1118,0.7142857142857143,0.2,0.6428571428571428,0.64,-1.3105753135702116,-1.0158462524414062,0.29472906112880537,-0.29472906112880537
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,96,test,1233,1244,0.6745118842727988,0.45161290322580644,0.40646284779157443,0.6129032258064516,1.1125491473152316,0.26767873764038086,0.8448704096748507,-0.8448704096748507
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,98,test,1267,1270,0.8421720286686977,0.6,0.6054300716717442,0.64,-1.6659565968752044,0.12017583847045898,1.7861324353456633,-1.7861324353456633
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,99,test,1269,1272,0.775353112291872,0.7959183673469388,-0.10076974976982726,0.8571428571428571,-1.5176666957251637,0.48200470209121704,1.9996713978163807,-1.9996713978163807
CHEMBL287_Ki,morgan,xgboost,crem_mean,42,trained,101,calibration,1309,1311,0.3234589698874065,0.3181818181818182,0.007739822501529573,0.7272727272727273,1.2844976898198748,0.24132776260375977,1.043169927216115,-1.043169927216115
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,1,calibration,8,28,0.17640734776183542,0.23636363636363636,-0.07851418745473931,0.8909090909090909,-1.2925694459839292,-0.0940479040145874,1.1985215419693418,-1.1985215419693418
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,4,test,17,25,0.7375992063492063,0.09375,0.7104542966611931,0.875,-1.0791812460476247,0.01387554407119751,1.0930567901188222,-1.0930567901188222
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,8,test,60,91,0.47081324128378094,0.46875,0.003883748298881763,0.90625,-1.3851558243286688,0.8875956535339355,2.272751477862604,-2.272751477862604
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,9,test,66,80,0.2690182562187663,0.2830188679245283,-0.019527168958036474,0.9056603773584906,-1.1919870945745785,0.29357075691223145,1.48555785148681,-1.48555785148681
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,11,test,89,107,0.5607671098742527,0.21052631578947367,0.44363833917405343,0.8596491228070176,1.322156810814395,1.1759552955627441,0.14620151525165093,-0.14620151525165093
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,16,test,127,131,0.5943977443305402,0.2727272727272727,0.4422968984544927,1.0,-1.3010299956639813,-0.15764248371124268,1.1433875119527386,-1.1433875119527386
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,19,calibration,139,156,0.35416666666666663,0.10256410256410256,0.28035714285714286,1.0,1.0352133213459336,0.7973806262016296,0.23783269514430394,-0.23783269514430394
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,21,calibration,145,157,0.18594703907203908,0.13793103448275862,0.05569856532356533,0.6206896551724138,1.0538464268522527,0.5024805665016174,0.5513658603506353,-0.5513658603506353
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,22,test,147,312,0.30303030303030304,0.30303030303030304,0.0,0.3333333333333333,3.2561851502573775,0.5121230483055115,2.744062101951866,-2.744062101951866
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,14,calibration,178,526,0.28261990730995057,0.3617021276595745,-0.12389547854774413,0.8936170212765957,-2.8044801891059925,0.30774226784706116,3.1122224569530537,-3.1122224569530537
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,6,calibration,205,250,0.5620129870129871,0.16666666666666666,0.4744155844155845,1.0,2.1368037378929463,0.7788162231445312,1.357987514748415,-1.357987514748415
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,29,calibration,294,820,0.9070841877406288,0.673469387755102,0.7154453249556758,0.5918367346938775,1.0752862021641003,1.1065282225608826,0.031242020396782255,-0.031242020396782255
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,31,test,302,324,0.12671779319165727,0.19148936170212766,-0.08011220315768705,1.0,1.114685102242747,-0.468371257185936,1.583056359428683,-1.583056359428683
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,32,calibration,309,653,0.5744937513522901,0.40350877192982454,0.28665128903178044,1.0,-1.4856093649451814,-1.8214094610884786,0.3358000961432972,-0.3358000961432972
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,37,calibration,357,358,0.21474106672246737,0.18309859154929578,0.03873475409129626,0.9436619718309859,-1.1170034093573986,-0.18654924631118774,0.9304541630462109,-0.9304541630462109
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,38,test,377,453,0.9336418229132578,0.9534883720930233,-0.4267008073649579,0.8604651162790697,-1.3620298488822695,-1.4969648718833923,0.1349350230011228,-0.1349350230011228
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,39,test,384,517,0.5358340189222542,0.2222222222222222,0.40321516718575545,1.0,-2.5808349757826634,-0.724894642829895,1.8559403329527684,-1.8559403329527684
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,41,calibration,391,518,0.47847367686077363,0.2222222222222222,0.3294661559638518,1.0,-2.1542281127102876,-0.8047419190406799,1.3494861936696076,-1.3494861936696076
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,43,calibration,402,702,0.1579273012848864,0.23809523809523808,-0.10522041706358658,1.0,-1.0662162688832573,-0.15848314762115479,0.9077331212621025,-0.9077331212621025
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,47,test,421,433,0.172342254784689,0.16666666666666666,0.006810705741626821,0.7291666666666666,1.1266058959757628,-0.1431654691696167,1.2697713651453795,-1.2697713651453795
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,26,test,440,447,0.49175546964552724,0.4857142857142857,0.01174674653296965,1.0,-2.4559319556497243,-1.0249781757593155,1.4309537798904088,-1.4309537798904088
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,50,calibration,445,446,0.7384761072261073,0.23404255319148937,0.658566028878529,0.9148936170212766,-1.324511091513504,-0.6263784617185593,0.6981326297949448,-0.6981326297949448
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,53,calibration,458,465,0.07714650134004973,0.08163265306122448,-0.004884920763056953,1.0,-1.6057666523655096,-0.7390208840370178,0.8667457683284918,-0.8667457683284918
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,56,test,475,710,0.4455843728932075,0.37777777777777777,0.10897488500694066,0.9555555555555556,1.8157603878117419,1.259918212890625,0.5558421749211169,-0.5558421749211169
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,2,test,532,735,0.3575258659469186,0.4222222222222222,-0.11197446278417936,0.5777777777777777,-2.0084411634584294,-1.0732645094394684,0.935176654018961,-0.935176654018961
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,57,calibration,541,552,0.17791335427558336,0.1891891891891892,-0.013906863060113872,0.8108108108108109,1.842705226898367,0.0,1.842705226898367,-1.842705226898367
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,59,calibration,546,551,0.13187805864650107,0.2,-0.08515242669187367,1.0,1.6925675127268884,-0.04598236083984375,1.7385498735667322,-1.7385498735667322
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,60,calibration,549,560,0.3961484593837534,0.27450980392156865,0.16766409266409255,0.49019607843137253,-1.5703033952084757,-0.5149390697479248,1.055364325460551,-1.055364325460551
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,58,calibration,550,557,0.15656023550264092,0.18518518518518517,-0.03513062006494067,1.0,-2.7378880703663886,0.08280491828918457,2.820692988655573,-2.820692988655573
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,42,test,572,578,0.21349423544728816,0.16666666666666666,0.05619308253674579,1.0,2.981580439272256,0.9552472829818726,2.0263331562903835,-2.0263331562903835
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,62,calibration,585,888,0.22324693878946078,0.3333333333333333,-0.16512959181580877,0.9393939393939394,-1.3881801713828814,-0.4232814311981201,0.9648987401847613,-0.9648987401847613
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,64,test,598,601,0.28674573664189584,0.3333333333333333,-0.0698813950371562,0.8461538461538461,2.824351672631772,1.1272876262664795,1.6970640463652926,-1.6970640463652926
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,65,test,609,627,0.6239680924183801,0.6153846153846154,0.022317040287788272,0.8846153846153846,1.7886673690687989,0.157870352268219,1.6307970168005799,-1.6307970168005799
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,70,calibration,719,1014,0.10499455106889292,0.12,-0.01705164651262167,0.96,2.0318122713303706,0.10513627529144287,1.9266759960389277,-1.9266759960389277
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,71,calibration,738,890,0.5291755612808244,0.4318181818181818,0.171348987854251,0.5909090909090909,1.4893087873069362,-0.2580602467060089,1.747369034012945,-1.747369034012945
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,72,test,742,743,0.8220959595959596,0.20930232558139536,0.7750037136066548,1.0,1.18474857858818,-0.1986827850341797,1.3834313636223596,-1.3834313636223596
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,73,test,744,745,0.2352320890528039,0.2558139534883721,-0.027656880335294766,1.0,1.105510184769974,0.09407365322113037,1.0114365315488436,-1.0114365315488436
CHEMBL287_Ki,morgan,xgboost,crem_lime,42,trained,75,test,812,816,0.6166499175487034,0.37254901960784315,0.38903580609324595,0.7254901960784313,-1.0004384598877256,-0.35518503189086914,0.6452534279968565,-0.6452534279968565
